Name,Logo URL
Guidewheel,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/jugwnn4qf7twtonkm9po"
OneHubPOS,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/a6lwmiwnbwqhitmnw2q9"
Coalesce Automation,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/jnhsxbkwcepzu8gtedfn"
Memfault,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/z10kieigzdggvhfb2dtk"
Favikon,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/bb2448e2c9a645b38d77db3ebd1a985e"
TokenInsight,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/v92x0jcbwf9920ccb3bs"
Deduce,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ss5gfhrjodvvrysmkvi8"
Resolve,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qwf8xiszb2k2tmtg3lnt"
Workskuad,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/00ace20a290d4fb6b418912aec16f50f"
Perfection42,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/chpntnv0ybiywaxcjdd8"
Revin AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/3e6ef5ca851d4ab280e94e46051266ff"
DimensionLab,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/fxuotriqglpjjoe8ulfv"
Scaleout,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/uena5dtgxrmkwurx1leg"
Lobus,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/v6wns1bs1rults5sjtir"
Ai4,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/omusfrqaf1qjifvdllzs"
Skylab Technologies,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/uofuiufaxfesiqgtwlj0"
Nested Knowledge,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zlki7cbvwempglibuqw4"
BigProfiles,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/kdf667m08zyk5b2iykld"
Glean AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/gf1pa4j2891wxp5noonx"
Pluralytics,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/hrb241hchqn7zqduemqd"
"OpenVC, Inc. (OPENVC.com)","https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/dmwlndqdxaiqllv7u3o2"
The Futeur,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ixufkinkc73cjqzyduya"
Tennders,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zzkgoxz38z6k54zpws9e"
Workstaff,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/pg6rl8qlytt8f68s6tge"
Apres,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/imzv7aq4uamiz7sh0mz8"
Growth Channel,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/vmbudrqdojelrovsblau"
Born Digital,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/mlqpgskzzo5q1blhis54"
VigiLife,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/bsyfigybxmttsu3h6kjf"
CarbonSpaceTech,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/wgskljuqkzowbwza12wq"
deepset,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/yyb5ek1lb4gcepldsubu"
dexFreight,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zzpjosjiks0r5hdrpyaz"
LIFEdata,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/e60cd43fb46c48ca93da2e0e51c577ac"
Stellar,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/g6kcavs917iyrvaeqe99"
Stream Sage,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/pf4zwy963tpw9a5gnizm"
Coensio,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/yjusm8ewveqkzryajkqw"
HumanITcare,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/afiboyqf8d7fmzzxrjml"
Distichain,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/kqmn8lcs5epggpcj7o0s"
ID Privacy AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/uzhjl4z6lhiz3ns5xl8v"
Aquaticode,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/w6iqo7qm32q8bjhdnn7o"
Call Simulator Inc.,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/aul2ngzm5dwkdl1blynr"
GoSolo,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/fy4hgf3sm6il5yogsb8b"
ZeroMission,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/0eb89583bf2e4cdda020441cdb49a838"
inBeta,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/trmz4knknsi2gqzubpby"
Global Risk Exchange,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/n8wfdsyyy3shhcbdczg1"
Eskalera,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/xsrh7cyivcvbxedd8nuk"
BAIOTEQ,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/r0snom8cd5roni7sqjd4"
Royiva,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/wfaopjn8sxw23ll8igl3"
AgTechEDGE,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/xmd1ke3oqo2a8enizmdr"
GoLiving,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nzjjpg7jqwydlch6jlyb"
NVI Solutions,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/gs6ffz9sdhppnfyyf4kh"
Scharper AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/yppq41taf7g9sulnstbv"
Trust.co,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/tvhdx6y3knblzgyasrhj"
Orangery,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nppkmykgzmasdznqvlm6"
MCI Logistics,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zizfpn7begcglqb4lmyv"
Translool Ltd,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/xj9is3o954rij4bmxswk"
PanHouse,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ebwcsbcaw1d9nrmgoj8k"
Huperty,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/b5mpzek9yyt00zcpqgup"
ReSource Network,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qsnxbf92rnkcjzxbypuf"
Stackable,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/76f611ff6a3842a3be01090c71df08c7"
Better Future Technologies,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/x3jp7foka3f7ummoe0m7"
Partner Republic,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qlza6g2veay35edh17nq"
CHAINWISE Group,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/uigoy3hcnkkhirsyk3sh"
LiquidDocs,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/wyb2zw1jqx7roigwxr9z"
Kuggar,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/tft7rcujwichk7ujlnsm"
Quantifly,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/bdoxasu7ghufchcjx4d1"
Candor,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/r92ezms1ilr9ajolcxoy"
Meetgeek,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/mzjc0eugbja3buojzpqb"
GatePay,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/d7w5zhhdjqbno1pxwb6e"
Real Hype Creative Technology,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/afqyoxxgkodyt4b3fsmn"
Skipfour,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/e3ym00ztv48z2rl5nie3"
DeTech.World,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/cpvzvmg064eyijjc2am5"
Armacoin GZM,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ygn9xhbbrb1pgreyzeqb"
FOMA,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zckr77zl95grzebfbzns"
WeAdvise,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/w4tqbqhlgiwrmnqtjhpe"
Geescore™,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nm4dilqwybltyzxdoz5w"
SafeEnviro,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nemwxthmgslbmvht3oyh"
SCM Champs Inc.,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ey4azjpriscmqe9zszo2"
Vertama,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ch0aogwdiqwaf0t5ascb"
Capital Brief,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/jdnpml9anw8l4xd0too1"
Arena,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/sqe6jf8nyzqjrfkjrqmr"
SecurCapital,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/yhedzvnpyrf6aiawl0lr"
MeVero Inc.,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/t2v6skeobv8tiv85ycm1"
TreasuryGo,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ptk9qmx1d1560ugbdqw7"
Snack Team Training,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/hcjvpsyqz028l1umswd4"
XVA Blockchain,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/gvalfn2ln6rlr12ksnje"
agryo,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ihzbu83ecrwwttjdiznv"
Answer Pay,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zpbrk60uxptygbxhsfq2"
Third Summit,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/fm7xxu6rh1yw60jliyzg"
Convect AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nkow2gpnbvvcxnzc3qbz"
Collagia,
Behaviour Lab,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/jebvnr7qzt1oh2ryipg6"
Hotify,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/pqzdlnlnxigipgecactg"
Almas Insight,
Asymm,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/e2at50sarswjqp76rgii"
Recursive,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/c80a732dc94348408fc85c7b1249bba3"
PartnerOptimizer,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/pzhjg7vtfywh0ttiqneb"
Webgenius,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/evepseyupadiiwicqrhg"
Mapilio,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/hnag2iiaqpu24wfyrivv"
Covision Lab,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ep1j5wevhng7hn4l5sc5"
Virtue Analytics,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/f81074dc4ebf8d1c6ab7"
Pathzz,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/q01paxxmb6ftbc4ijque"
SiaSearch,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/mfznppcnh4ampodid8ko"
Snap Accounts Payable Company,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/bgc15hstjm0xdblvfawc"
OCX Cognition,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/xgob5rzvjvprfttgz3h0"
U-Earth,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/lilafmvb42j0avr7j0c1"
Chill-Chain,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qgbv1q80r28pq9vdcz2p"
Sypht,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/wnp93t4dascqyl1vdjx4"
uQualify,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/flvsg9l2qydbyhpijhez"
CollaboGate,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/b0bx5oi4gsotdhmyczpi"
zoolo,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/jh28hoimd9tedcjegsou"
Tricent,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/xn8ktbgq6ggw3ahv1tdw"
Bluejay AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/yswsrxnappwmn11f1ynv"
IPSecure,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nji5bqssd3xssvgxejlj"
SmartOpt,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/o2a8056gvneov3qbijeu"
Deep Knowledge Analytics,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/abpatcwi7geswwzzgqdm"
Guardian Labs,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ggd8cvshb4acd6qayydk"
paywith.glass,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/rqekowvjag0ov8q2jrv7"
Asynos,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/dpxibtooqjwktdu5sktt"
Zingg,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/e7317f8da09f467b9bf5101b785e5b75"
DocuTable,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/sexa9rkkx8fkhsvcqrku"
Docuvision,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/fareuqqyrni4s7julv0n"
Car Studio AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/fkn6ufjbdbukatth81gw"
DareData,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/93aacff6cfb14378bb52fc317b6dfb36"
Scrypt,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/guhlp5ybzi6zlsscnhe6"
QNTM Labs,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/vnudlm1wnfn8xf2jto5o"
Village Energy,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/pqmljqzq3rwkhuujrrty"
Elucid Social,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nco3qaj5m06zcivouwvn"
Solafune,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/skklrigp5dfdaf0j4lgg"
Pippin / Rent the Backyard,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/n8xglak4pj8ahenjdiar"
AI Bots as a Service - a Conversational AI engine by AI BaaS,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/dndkiesjwdybguf64oqx"
Zaden Technologies,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/kmaop9sghx72tt7kbtkl"
CliniNote,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nfk06qu41atpvrloofvf"
Modatta,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/tt9b92d8rhif5um6jccm"
Taxy.io,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zevo57rzup2uzgda2obq"
Deepdesk,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/edrurogyopj3auozcgn4"
Ultralytics,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ptloatftpqrmvpypwabh"
Thallo,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/vmdj2s365je4i5cnqgvp"
DeliveryApp,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qyrg9gpvggtmkrbsthol"
Semeris,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/lwkdwqbj8tdcpnocklki"
AskHandle,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/a6hgegzv0rc8fpeqwuc4"
Entrada,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ahyxwtmj4g16v4ltc4lv"
Sophus Technology,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/aj4bxnboqiprtbvfrcoh"
Data Company One Inc.,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/khhgtnmmovutzitga0r6"
For The Tenant,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/cxyxfk4cjzfr5yxrwbdu"
Measure Studio,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/pvyjp0ujm75ahaevwfit"
Holofy,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/bppk9ymzmvsnksznb865"
Respired.io,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/dag2qru68qifvj5urmoe"
Sapplica,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/wuscsjaup4lnsaxxfvno"
CibusCell,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qktedmmmbasfmywbttf5"
Hyreo,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/mhaz3bt70otshrtzt9y3"
Ribit AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/zjddshoorqwbzokgllmj"
Gibobs Allbanks,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/aijw1tdgfefqjanx4bnh"
TransferChain,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ktyavtayoshazutsdqmv"
Fig Finance,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/vvj1resrxpy7norkab4v"
Wishroute,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qlu2dzpqggokvjsijdjn"
&Charge,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/sgalgmdi1cm6xtemd2bn"
Handl,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/nlb57p88tygwlyvsrae0"
Maybe*,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/dhwidxmv4mif6ua2wjrr"
MPCVault,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/lj05xbtgvifkv3ephbom"
Adin.AI,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/qjq8shgqvlkqndn3e7xq"
Tuned,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/bcsyqj4mntpnggqdbzfd"
Authic Labs,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/hdankxstek9tl8tsrunf"
Synteny.Ai,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/brc9yjkgjszkxsrutvgd"
Modularity,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/mebcusgop5nababfks4f"
Warbler Labs,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/epqgfgm2so3iup72prqy"
VIZGARD,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/q401ncphdqxyrwfryrrv"
etalytics,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/87e1548fb49e476391941f25ea916ac3"
Alteon.io,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ehlmyvhievkkcihon6pp"
Lynceus,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/ro6npkqh0ajmde5hdamc"
BidX - Scale Marketplace Ads,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/67587b3b51f24705a00462509787f2e0"
Tribyl Inc.,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/awpcvveua3eilzi2ragf"
MLtwist,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/gzhjrhg7iknswkzczvgv"
Zeal Global Inc.,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/p3e31t3ry8grjf1oweua"
Telescope,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/tcvh5norpl2sxrkggghb"
Zumen,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/i9enzbyxpwimkbmpyiyw"
Mile Solutions,"https://images.crunchbase.com/image/upload/c_pad,h_25,w_25,f_auto,b_white,q_auto:eco,dpr_1/otd0ojjisiaesmpjofpm"
